PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
46.200001,76.989998,15.050000,18.360001,0.710000,102.820000,-0.460000,2.270000,302.640015,61.189999,96194.960938,30.66,105.87,64.000000,PM2.5,10129
48.700001,79.370003,16.219999,19.830000,0.750000,109.669998,-0.700000,2.390000,302.720001,62.369999,96591.867188,30.66,106.03,67.125000,PM2.5,10130
47.279999,80.080002,17.850000,24.400000,0.830000,112.239998,-1.130000,2.920000,302.670013,61.959999,96330.921875,30.66,106.19,65.349998,PM2.5,10131
44.919998,79.129997,18.850000,28.500000,0.900000,112.949997,-1.110000,3.030000,302.209991,62.500000,95562.796875,30.66,106.34,64.565002,PM10,10132
44.430000,77.239998,17.680000,26.850000,0.870000,114.160004,-0.930000,2.420000,301.820007,63.439999,95293.953125,30.66,106.5,63.619999,PM10,10133
42.099998,73.589996,17.719999,25.980000,0.820000,112.120003,-0.530000,1.990000,302.040009,62.189999,95857.039062,30.66,106.66,61.794998,PM10,10134
38.000000,68.849998,19.540001,30.660000,0.810000,104.860001,-0.470000,2.330000,302.540009,59.709999,96196.546875,30.65,106.82,59.424999,PM10,10135
36.580002,66.540001,17.770000,28.870001,0.790000,100.400002,-1.070000,2.710000,302.420013,58.619999,95749.156250,30.65,106.98,58.270000,PM10,10136
41.939999,69.540001,15.850000,25.250000,0.760000,98.940002,-1.310000,2.740000,301.390015,61.639999,95107.000000,30.65,107.13,59.770000,PM10,10137
42.669998,69.029999,14.620000,22.340000,0.720000,99.779999,-0.820000,2.560000,300.989990,61.959999,94560.453125,30.65,107.29,59.587498,PM2.5,10138
42.790001,68.040001,14.040000,22.760000,0.710000,98.900002,-0.740000,2.380000,300.859985,62.310001,94662.328125,30.64,107.45,59.737503,PM2.5,10139
16.889999,17.490000,4.400000,0.910000,0.160000,63.939999,1.550000,8.840000,283.989990,72.190002,62756.320312,30.66,99.07,24.128571,PM2.5,10327
18.639999,19.299999,4.770000,0.880000,0.160000,64.910004,1.970000,8.840000,280.049988,87.459999,59358.449219,30.67,99.23,26.628571,PM2.5,10328
19.530001,20.180000,4.830000,0.950000,0.160000,63.320000,4.230000,9.240000,278.160004,94.379997,57797.371094,30.67,99.38,27.900002,PM2.5,10329
20.559999,21.219999,5.130000,0.950000,0.160000,63.580002,5.790000,8.760000,278.260010,91.370003,57665.449219,30.68,99.54,29.371428,PM2.5,10330
21.049999,21.740000,5.260000,0.920000,0.170000,62.770000,4.420000,6.920000,279.859985,82.550003,58781.289062,30.69,99.7,30.071428,PM2.5,10331
22.389999,23.160000,5.720000,0.910000,0.170000,63.500000,3.040000,6.130000,279.299988,85.330002,58365.500000,30.7,99.86,31.985714,PM2.5,10332
24.150000,25.020000,6.510000,0.970000,0.180000,63.730000,1.450000,5.680000,281.510010,78.570000,60671.781250,30.7,100.02,34.500000,PM2.5,10333
25.580000,27.170000,7.540000,1.220000,0.190000,64.989998,-1.660000,5.330000,284.109985,73.059998,63773.968750,30.71,100.17,36.542858,PM2.5,10334
26.940001,28.799999,8.160000,1.210000,0.200000,67.610001,-2.670000,6.630000,280.850006,86.540001,61071.109375,30.71,100.33,38.485714,PM2.5,10335
28.309999,30.440001,8.600000,1.250000,0.200000,65.949997,-0.470000,7.390000,277.950012,98.290001,58609.941406,30.72,100.49,40.442856,PM2.5,10336
29.129999,31.879999,9.460000,1.300000,0.210000,68.370003,0.550000,7.230000,279.230011,94.989998,60093.859375,30.73,100.65,41.614285,PM2.5,10337
29.660000,33.270000,10.110000,1.620000,0.230000,69.070000,0.120000,6.620000,280.429993,92.230003,61696.511719,30.73,100.81,42.371429,PM2.5,10338
27.930000,32.520000,10.320000,1.710000,0.230000,72.400002,0.810000,7.790000,281.489990,86.370003,62715.359375,30.74,100.96,39.900002,PM2.5,10339
28.520000,34.480000,10.530000,1.980000,0.240000,71.120003,-0.330000,7.310000,282.109985,81.459999,62863.699219,30.74,101.12,40.742859,PM2.5,10340
30.530001,38.270000,11.000000,2.060000,0.250000,70.760002,-1.970000,5.630000,280.149994,91.580002,61478.718750,30.75,101.28,43.614288,PM2.5,10341
31.620001,40.490002,11.080000,1.940000,0.250000,70.779999,-1.000000,4.400000,278.980011,98.050003,60929.800781,30.75,101.44,45.171429,PM2.5,10342
31.180000,41.529999,10.770000,2.380000,0.270000,67.129997,-0.950000,1.100000,281.130005,94.599998,64113.308594,30.76,101.6,44.542858,PM2.5,10343
27.660000,38.080002,10.070000,2.200000,0.260000,69.250000,-1.830000,0.310000,284.750000,83.970001,69186.828125,30.76,101.75,39.514286,PM2.5,10344
26.430000,36.509998,9.870000,1.910000,0.250000,70.870003,-3.390000,5.670000,286.510010,74.809998,70538.820312,30.76,101.91,37.757145,PM2.5,10345
26.469999,36.200001,9.200000,1.590000,0.250000,74.080002,-3.190000,7.390000,283.480011,85.110001,67522.062500,30.77,102.07,37.814285,PM2.5,10346
27.629999,37.189999,8.070000,1.430000,0.250000,74.779999,-2.730000,6.550000,280.410004,93.029999,63318.609375,30.77,102.23,39.471428,PM2.5,10347
29.860001,39.360001,6.810000,1.560000,0.240000,73.139999,-3.750000,5.260000,278.380005,99.349998,61900.179688,30.77,102.39,42.657143,PM2.5,10348
28.200001,37.110001,5.930000,1.910000,0.240000,78.550003,-2.540000,2.780000,279.760010,97.690002,64744.578125,30.78,102.55,40.285717,PM2.5,10349
27.900000,37.029999,5.320000,2.430000,0.240000,75.550003,-1.340000,1.980000,280.700012,96.339996,65743.171875,30.78,102.7,39.857143,PM2.5,10350
32.660000,43.540001,5.920000,2.790000,0.260000,74.830002,-0.620000,3.240000,280.010010,98.930000,64249.859375,30.78,102.86,46.657143,PM2.5,10351
38.599998,52.020000,6.960000,3.580000,0.320000,80.959999,-1.150000,2.900000,283.290009,96.639999,69194.812500,30.79,103.02,54.500000,PM2.5,10352
35.869999,50.009998,7.650000,6.000000,0.350000,85.419998,-0.740000,0.890000,291.380005,73.300003,80424.601562,30.79,103.18,51.087498,PM2.5,10353
33.430000,46.889999,7.830000,7.270000,0.360000,84.580002,1.380000,-0.880000,298.420013,54.080002,89441.226562,30.79,103.34,47.757145,PM2.5,10354
32.360001,48.180000,8.610000,10.280000,0.410000,81.629997,1.920000,-1.640000,301.459991,47.639999,93328.562500,30.79,103.5,48.180000,PM10,10355
36.810001,59.310001,10.780000,19.799999,0.540000,76.110001,1.170000,-1.400000,302.119995,47.540001,94333.812500,30.8,103.65,54.654999,PM10,10356
43.470001,74.849998,12.660000,36.400002,0.710000,70.870003,0.530000,-0.520000,301.839996,50.220001,94314.851562,30.8,103.81,62.424999,PM10,10357
47.380001,86.019997,12.280000,54.980000,0.910000,67.820000,0.240000,0.290000,301.670013,52.560001,94197.593750,30.8,103.97,68.724998,NO2,10358
46.189999,92.279999,9.750000,72.830002,1.080000,66.489998,-0.120000,0.990000,301.480011,54.910000,94483.093750,30.8,104.13,91.037506,NO2,10359
40.900002,86.000000,8.920000,40.020000,0.860000,80.510002,-0.360000,1.150000,301.440002,56.599998,94436.281250,30.8,104.29,68.000000,PM10,10360
36.599998,82.970001,9.620000,33.259998,0.830000,80.989998,-0.170000,1.250000,301.450012,57.790001,94220.140625,30.8,104.45,66.485001,PM10,10361
31.480000,76.820000,10.350000,24.250000,0.760000,86.559998,0.070000,1.300000,301.700012,58.529999,94630.289062,30.8,104.6,63.410000,PM10,10362
33.130001,73.320000,10.830000,18.190001,0.700000,88.320000,-0.030000,1.430000,302.040009,58.310001,95079.367188,30.8,104.76,61.660000,PM10,10363
31.980000,71.150002,11.010000,17.080000,0.670000,88.519997,-0.160000,2.040000,302.269989,58.730000,95322.476562,30.8,104.92,60.575001,PM10,10364
31.420000,71.180000,11.540000,18.070000,0.690000,87.980003,-0.170000,2.200000,302.429993,58.950001,95565.023438,30.8,105.08,60.590000,PM10,10365
32.849998,72.620003,13.910000,21.690001,0.730000,86.919998,-0.250000,1.940000,302.489990,59.029999,95852.062500,30.8,105.24,61.310001,PM10,10366
35.599998,73.900002,15.580000,22.980000,0.760000,87.160004,-0.450000,1.940000,302.660004,58.599998,96143.992188,30.8,105.4,61.950001,PM10,10367
39.259998,74.690002,15.050000,20.620001,0.740000,90.650002,-0.510000,1.990000,302.720001,58.889999,96171.421875,30.8,105.55,62.345001,PM10,10368
42.889999,75.379997,15.120000,19.299999,0.730000,95.089996,-0.530000,2.130000,302.690002,59.639999,96054.453125,30.8,105.71,62.689999,PM10,10369
46.369999,76.959999,15.690000,19.320000,0.740000,100.580002,-0.430000,2.370000,302.630005,60.770000,96057.937500,30.8,105.87,64.212502,PM2.5,10370
48.389999,79.199997,18.480000,22.549999,0.790000,106.070000,-0.520000,2.380000,302.690002,61.939999,96411.882812,30.8,106.03,66.737503,PM2.5,10371
47.099998,79.949997,19.480000,25.469999,0.860000,110.889999,-0.750000,2.760000,302.910004,61.430000,96667.859375,30.8,106.19,65.125000,PM2.5,10372
43.520000,77.510002,18.930000,26.860001,0.890000,112.910004,-0.950000,3.060000,302.829987,60.400002,96098.406250,30.8,106.35,63.755001,PM10,10373
41.820000,74.709999,18.030001,25.420000,0.870000,113.220001,-1.080000,2.850000,302.279999,60.680000,95224.968750,30.79,106.5,62.355000,PM10,10374
39.590000,71.510002,18.740000,26.030001,0.840000,110.919998,-0.620000,2.400000,302.179993,60.410000,95292.156250,30.79,106.66,60.755001,PM10,10375
38.419998,70.160004,21.200001,32.610001,0.840000,103.860001,-0.630000,2.020000,302.529999,60.480000,96565.421875,30.79,106.82,60.080002,PM10,10376
37.020000,67.510002,19.010000,31.660000,0.820000,98.610001,-1.340000,2.460000,302.640015,58.520000,96400.351562,30.79,106.98,58.755001,PM10,10377
39.580002,68.300003,16.400000,28.150000,0.790000,96.610001,-1.200000,2.540000,301.549988,59.790001,94590.976562,30.78,107.14,59.150002,PM10,10378
40.360001,67.650002,14.110000,23.420000,0.750000,97.879997,-0.660000,2.630000,301.239990,60.869999,94642.468750,30.78,107.3,58.825001,PM10,10379
39.830002,66.250000,13.460000,23.920000,0.740000,97.320000,-0.660000,2.720000,301.190002,60.799999,94843.867188,30.78,107.45,58.125000,PM10,10380
14.940000,15.460000,3.180000,0.810000,0.150000,59.990002,1.020000,6.920000,284.410004,73.779999,63674.121094,30.79,98.9,21.342857,PM2.5,10567
16.490000,17.070000,4.080000,0.890000,0.150000,63.619999,1.980000,7.630000,283.690002,75.389999,62872.191406,30.8,99.06,23.557142,PM2.5,10568
18.120001,18.740000,4.540000,0.820000,0.150000,65.599998,3.490000,8.760000,279.720001,88.910004,58954.390625,30.8,99.22,25.885715,PM2.5,10569
18.969999,19.600000,4.740000,0.850000,0.160000,65.070000,5.050000,9.300000,278.970001,89.379997,58220.121094,30.81,99.38,27.099998,PM2.5,10570
19.520000,20.160000,4.890000,0.930000,0.160000,63.360001,4.760000,7.540000,280.279999,81.870003,59195.921875,30.82,99.53,27.885715,PM2.5,10571
20.320000,21.000000,4.960000,1.000000,0.160000,61.169998,3.040000,5.230000,281.149994,78.720001,60065.140625,30.82,99.69,29.028570,PM2.5,10572
21.930000,22.680000,5.460000,0.960000,0.170000,61.860001,1.700000,4.590000,280.519989,82.389999,59639.820312,30.83,99.85,31.328571,PM2.5,10573
24.290001,25.150000,6.330000,1.070000,0.180000,62.279999,0.250000,4.190000,281.109985,84.599998,60909.949219,30.84,100.01,34.700001,PM2.5,10574
25.639999,27.110001,7.360000,1.300000,0.190000,64.050003,-0.280000,5.300000,283.779999,76.779999,63995.441406,30.84,100.17,36.628571,PM2.5,10575
26.379999,28.059999,8.090000,1.210000,0.190000,67.849998,0.100000,8.300000,282.920013,75.690002,62409.058594,30.85,100.32,37.685715,PM2.5,10576
27.440001,29.370001,8.550000,1.190000,0.200000,67.010002,0.310000,8.560000,280.070007,84.959999,59805.199219,30.86,100.48,39.200001,PM2.5,10577
28.670000,31.200001,9.280000,1.240000,0.210000,68.279999,0.250000,7.440000,279.579987,91.620003,60168.371094,30.86,100.64,40.957142,PM2.5,10578
29.610001,32.869999,9.810000,1.480000,0.220000,68.639999,0.780000,7.780000,278.940002,96.160004,60055.058594,30.87,100.8,42.299999,PM2.5,10579
28.430000,32.439999,10.030000,1.740000,0.230000,70.000000,1.050000,7.340000,281.600006,85.419998,62687.230469,30.87,100.96,40.614285,PM2.5,10580
28.480000,33.759998,10.220000,2.070000,0.240000,69.050003,-0.890000,4.630000,285.109985,72.699997,66162.593750,30.88,101.12,40.685715,PM2.5,10581
29.850000,36.720001,10.790000,1.750000,0.250000,70.650002,-1.560000,5.350000,281.690002,84.690002,62850.718750,30.88,101.27,42.642857,PM2.5,10582
32.230000,40.689999,10.690000,1.780000,0.250000,67.699997,-1.290000,4.790000,278.160004,99.269997,59630.460938,30.89,101.43,46.042858,PM2.5,10583
31.450001,40.860001,10.260000,2.120000,0.260000,65.470001,-2.800000,1.900000,279.339996,99.919998,62291.710938,30.89,101.59,44.928574,PM2.5,10584
28.040001,37.880001,9.980000,2.180000,0.260000,66.580002,-2.360000,0.300000,283.950012,86.559998,68855.398438,30.9,101.75,40.057144,PM2.5,10585
26.969999,36.669998,9.740000,2.060000,0.260000,66.610001,-1.620000,3.850000,286.200012,76.739998,70681.562500,30.9,101.91,38.528572,PM2.5,10586
26.680000,36.080002,9.260000,1.390000,0.250000,71.279999,-1.000000,7.570000,281.850006,89.699997,65174.660156,30.9,102.07,38.114285,PM2.5,10587
26.309999,35.669998,7.850000,1.410000,0.240000,71.269997,-1.070000,5.750000,281.109985,89.050003,63872.171875,30.91,102.23,37.585712,PM2.5,10588
25.629999,34.490002,6.590000,1.540000,0.230000,73.250000,-3.560000,5.760000,281.670013,86.029999,64951.000000,30.91,102.38,36.614285,PM2.5,10589
26.510000,34.750000,5.680000,1.890000,0.230000,75.959999,-3.980000,6.150000,279.500000,95.050003,63574.859375,30.91,102.54,37.871429,PM2.5,10590
27.610001,36.060001,5.140000,2.380000,0.230000,73.370003,-1.440000,4.290000,278.260010,98.680000,61912.320312,30.92,102.7,39.442860,PM2.5,10591
33.310001,43.889999,5.800000,2.760000,0.260000,74.019997,-0.300000,4.360000,278.380005,99.360001,61622.328125,30.92,102.86,47.585716,PM2.5,10592
37.049999,49.189999,6.380000,3.180000,0.300000,77.849998,-1.970000,2.590000,281.989990,97.199997,67350.273438,30.92,103.02,52.562500,PM2.5,10593
34.820000,47.110001,6.750000,4.970000,0.310000,83.830002,-1.460000,0.710000,288.899994,79.400002,77493.953125,30.93,103.18,49.742855,PM2.5,10594
33.299999,44.980000,7.080000,5.770000,0.330000,84.589996,0.460000,-0.280000,295.730011,58.740002,85820.046875,30.93,103.33,47.571426,PM2.5,10595
33.119999,47.230000,8.090000,7.990000,0.380000,81.699997,1.220000,-1.360000,299.609985,50.599998,90489.171875,30.93,103.49,47.314285,PM2.5,10596
36.299999,55.570000,10.000000,14.220000,0.480000,78.230003,1.220000,-1.690000,301.480011,47.709999,92841.742188,30.93,103.65,52.785000,PM10,10597
40.119999,65.900002,11.590000,23.650000,0.600000,76.650002,0.700000,-1.190000,302.190002,47.669998,93856.882812,30.93,103.81,57.950001,PM10,10598
43.049999,76.419998,11.300000,33.119999,0.730000,77.739998,0.290000,-0.400000,302.130005,49.759998,94129.828125,30.93,103.97,63.209999,PM10,10599
44.099998,86.459999,9.980000,44.310001,0.880000,79.910004,-0.070000,0.360000,301.899994,51.849998,94379.773438,30.94,104.13,68.229996,PM10,10600
41.080002,82.360001,9.510000,38.540001,0.850000,78.029999,-0.450000,0.670000,301.619995,54.169998,94424.382812,30.94,104.29,66.180000,PM10,10601
37.700001,79.970001,9.840000,33.299999,0.850000,76.650002,-0.740000,0.730000,301.700012,55.520000,94374.812500,30.94,104.44,64.985001,PM10,10602
35.230000,76.449997,10.620000,22.760000,0.790000,81.989998,-0.380000,1.150000,301.779999,56.349998,94355.523438,30.94,104.6,63.224998,PM10,10603
35.660000,73.379997,11.120000,18.660000,0.740000,83.430000,0.060000,1.110000,301.950012,56.720001,94819.367188,30.94,104.76,61.689999,PM10,10604
34.849998,73.000000,11.670000,18.059999,0.730000,84.820000,-0.190000,1.690000,302.170013,57.570000,95254.281250,30.94,104.92,61.500000,PM10,10605
32.740002,73.529999,12.400000,19.780001,0.750000,84.760002,-0.480000,2.170000,302.299988,58.220001,95308.796875,30.94,105.08,61.764999,PM10,10606
34.380001,74.790001,15.430000,24.820000,0.790000,83.430000,-0.530000,1.960000,302.309998,58.810001,95504.937500,30.94,105.24,62.395000,PM10,10607
36.759998,75.540001,17.480000,26.469999,0.810000,83.720001,-0.630000,1.780000,302.380005,59.049999,95755.929688,30.94,105.4,62.770000,PM10,10608
39.340000,74.529999,15.920000,22.090000,0.770000,88.269997,-0.550000,1.810000,302.429993,59.209999,95682.343750,30.94,105.56,62.264999,PM10,10609
43.009998,75.160004,15.810000,20.650000,0.760000,92.800003,-0.340000,1.870000,302.410004,59.950001,95535.296875,30.94,105.71,62.580002,PM10,10610
45.459999,76.010002,16.620001,21.139999,0.770000,98.279999,-0.250000,2.080000,302.510010,60.709999,95834.140625,30.94,105.87,63.074997,PM2.5,10611
46.459999,78.169998,21.270000,26.990000,0.860000,101.889999,-0.550000,2.130000,302.640015,61.759998,96378.023438,30.93,106.03,64.324997,PM2.5,10612
45.980000,79.169998,21.809999,28.340000,0.910000,106.730003,-0.760000,2.200000,302.750000,62.230000,96704.421875,30.93,106.19,64.584999,PM10,10613
42.860001,76.080002,18.510000,24.900000,0.890000,110.720001,-0.890000,2.440000,302.890015,61.049999,96567.296875,30.93,106.35,63.040001,PM10,10614
39.459999,71.879997,17.690001,23.959999,0.870000,110.260002,-1.090000,2.710000,302.799988,59.450001,95983.968750,30.93,106.51,60.939999,PM10,10615
37.910000,69.800003,18.290001,25.309999,0.860000,107.620003,-0.980000,2.460000,302.500000,59.849998,95738.851562,30.93,106.67,59.900002,PM10,10616
36.720001,69.370003,19.670000,30.820000,0.880000,101.620003,-0.920000,1.880000,302.519989,60.560001,96569.718750,30.93,106.82,59.685001,PM10,10617
35.790001,67.529999,18.209999,31.889999,0.860000,96.220001,-1.060000,2.170000,302.570007,58.660000,96159.828125,30.92,106.98,58.764999,PM10,10618
36.029999,66.389999,15.910000,29.830000,0.830000,94.410004,-0.910000,2.280000,302.000000,58.340000,94823.273438,30.92,107.14,58.195000,PM10,10619
36.560001,65.540001,13.460000,25.280001,0.790000,95.199997,-0.520000,2.650000,301.910004,58.630001,95381.281250,30.92,107.3,57.770000,PM10,10620
36.290001,63.840000,12.820000,25.170000,0.770000,95.669998,-0.830000,2.900000,301.760010,57.680000,95233.593750,30.91,107.46,56.919998,PM10,10621
36.389999,61.930000,13.330000,26.280001,0.740000,94.169998,-1.250000,2.520000,301.309998,57.820000,94426.117188,30.91,107.62,55.965000,PM10,10622
36.349998,61.980000,15.750000,28.799999,0.750000,92.879997,-1.060000,2.240000,300.929993,58.080002,94491.023438,30.91,107.77,55.989998,PM10,10623
35.169998,59.810001,17.370001,28.180000,0.730000,93.180000,-0.700000,2.240000,301.209991,56.029999,94522.796875,30.9,107.93,54.904999,PM10,10624
15.270000,15.790000,3.050000,0.860000,0.150000,60.000000,-0.110000,6.070000,282.690002,82.040001,62454.089844,30.92,98.89,21.814287,PM2.5,10809
16.420000,16.990000,3.830000,0.810000,0.150000,64.160004,2.440000,7.450000,281.750000,85.139999,61459.851562,30.93,99.05,23.457144,PM2.5,10810
17.520000,18.120001,4.260000,0.790000,0.150000,65.449997,4.420000,8.180000,280.579987,86.059998,59772.500000,30.94,99.21,25.028572,PM2.5,10811
18.240000,18.840000,4.490000,0.820000,0.160000,64.599998,4.510000,7.610000,280.450012,83.320000,59353.460938,30.95,99.37,26.057142,PM2.5,10812
18.950001,19.590000,4.590000,0.970000,0.160000,62.049999,3.040000,5.870000,281.130005,80.220001,60082.609375,30.95,99.53,27.071430,PM2.5,10813
20.190001,20.870001,4.760000,1.090000,0.160000,60.400002,1.620000,4.660000,280.880005,82.519997,60142.039062,30.96,99.68,28.842857,PM2.5,10814
21.889999,22.639999,5.270000,1.050000,0.170000,61.090000,1.210000,4.250000,279.640015,88.400002,59261.859375,30.97,99.84,31.271427,PM2.5,10815
24.209999,25.049999,6.010000,1.130000,0.180000,61.130001,0.600000,4.320000,278.950012,94.160004,59083.128906,30.97,100.0,34.585712,PM2.5,10816
25.620001,26.940001,7.040000,1.320000,0.190000,63.160000,1.130000,4.700000,281.880005,85.820000,62647.269531,30.98,100.16,36.600002,PM2.5,10817
26.120001,27.650000,7.880000,1.320000,0.200000,65.480003,1.770000,5.650000,285.119995,71.089996,64997.980469,30.99,100.32,37.314285,PM2.5,10818
27.139999,28.889999,8.450000,1.200000,0.200000,66.589996,0.890000,7.000000,281.869995,79.550003,61509.648438,30.99,100.48,38.771427,PM2.5,10819
28.670000,30.980000,9.080000,1.180000,0.210000,67.879997,1.400000,7.970000,278.720001,93.589996,59137.031250,31.0,100.63,40.957142,PM2.5,10820
29.080000,32.119999,9.590000,1.470000,0.220000,68.180000,1.040000,8.670000,279.619995,90.370003,60166.011719,31.0,100.79,41.542858,PM2.5,10821
28.730000,32.470001,9.940000,1.800000,0.240000,68.650002,-1.790000,6.370000,282.450012,83.019997,63706.289062,31.01,100.95,41.042858,PM2.5,10822
28.680000,33.529999,10.130000,2.010000,0.240000,69.459999,-2.340000,3.730000,283.339996,80.489998,65067.609375,31.01,101.11,40.971428,PM2.5,10823
29.969999,36.290001,10.290000,1.560000,0.240000,67.660004,-0.280000,5.580000,279.540009,93.930000,60998.199219,31.02,101.27,42.814285,PM2.5,10824
31.510000,39.590000,10.290000,1.580000,0.250000,64.589996,-0.950000,4.810000,278.549988,97.970001,60165.601562,31.02,101.43,45.014286,PM2.5,10825
30.790001,39.700001,10.020000,1.750000,0.250000,61.810001,-3.080000,3.430000,279.019989,99.470001,61807.609375,31.03,101.59,43.985714,PM2.5,10826
28.629999,37.680000,9.900000,1.900000,0.250000,60.770000,-1.730000,3.870000,279.980011,99.419998,63921.390625,31.03,101.75,40.899998,PM2.5,10827
26.690001,36.009998,10.170000,1.720000,0.250000,63.660000,0.660000,5.070000,283.119995,88.070000,67364.617188,31.04,101.9,38.128571,PM2.5,10828
25.440001,34.820000,8.830000,1.510000,0.250000,62.160000,-0.350000,6.100000,283.739990,81.839996,66692.062500,31.04,102.06,36.342857,PM2.5,10829
24.660000,33.720001,7.330000,1.780000,0.240000,64.290001,-2.500000,2.940000,282.970001,84.180000,66259.250000,31.04,102.22,35.228573,PM2.5,10830
23.459999,31.780001,6.290000,1.840000,0.230000,70.029999,-2.550000,2.700000,283.970001,78.910004,67705.718750,31.05,102.38,33.514286,PM2.5,10831
23.570000,31.430000,5.560000,1.710000,0.220000,73.639999,-2.760000,5.670000,282.350006,81.519997,65497.960938,31.05,102.54,33.671429,PM2.5,10832
26.340000,34.540001,5.180000,1.940000,0.230000,72.779999,-1.630000,5.560000,278.260010,95.160004,60955.281250,31.05,102.7,37.628571,PM2.5,10833
32.380001,42.410000,5.610000,2.450000,0.260000,72.830002,-0.720000,4.390000,277.779999,98.900002,60684.960938,31.06,102.86,46.257145,PM2.5,10834
34.090000,44.830002,5.840000,2.500000,0.270000,76.180000,-1.630000,2.060000,281.010010,96.510002,66067.898438,31.06,103.01,48.700001,PM2.5,10835
33.959999,44.650002,6.010000,2.980000,0.280000,81.309998,-1.290000,1.630000,284.839996,90.150002,71884.851562,31.06,103.17,48.514286,PM2.5,10836
33.880001,45.369999,6.610000,3.810000,0.300000,86.339996,-0.610000,1.420000,289.760010,76.559998,78338.812500,31.06,103.33,48.400002,PM2.5,10837
34.200001,46.209999,7.530000,5.350000,0.330000,83.260002,0.040000,-0.650000,295.980011,59.040001,85895.109375,31.07,103.49,48.857143,PM2.5,10838
36.029999,50.939999,8.850000,8.110000,0.400000,81.739998,0.680000,-1.370000,299.730011,50.970001,90472.703125,31.07,103.65,51.287498,PM2.5,10839
38.209999,57.470001,9.220000,10.070000,0.470000,82.360001,0.960000,-1.230000,301.269989,48.509998,92220.117188,31.07,103.81,54.012497,PM2.5,10840
40.759998,65.379997,9.870000,16.750000,0.570000,82.870003,0.740000,-0.750000,301.970001,48.310001,93235.929688,31.07,103.97,57.689999,PM10,10841
42.730000,75.290001,10.120000,31.840000,0.750000,81.000000,0.480000,-0.120000,302.230011,49.259998,94114.781250,31.07,104.13,62.645000,PM10,10842
42.430000,77.180000,10.340000,35.959999,0.810000,75.510002,0.030000,0.300000,301.910004,51.770000,94539.617188,31.07,104.29,63.590000,PM10,10843
40.080002,76.620003,10.140000,33.220001,0.840000,71.650002,-0.530000,0.290000,301.640015,53.939999,94233.578125,31.07,104.44,63.310001,PM10,10844
38.930000,74.000000,10.850000,23.480000,0.790000,75.650002,-0.360000,0.940000,301.750000,54.799999,94103.726562,31.07,104.6,62.000000,PM10,10845
39.150002,72.839996,11.450000,18.879999,0.760000,78.430000,0.060000,0.890000,301.910004,56.029999,94774.257812,31.07,104.76,61.419998,PM10,10846
38.660000,73.320000,12.190000,17.860001,0.750000,81.459999,-0.140000,1.160000,302.029999,57.509998,95298.812500,31.07,104.92,61.660000,PM10,10847
36.849998,72.790001,12.930000,19.870001,0.750000,82.959999,-0.630000,1.930000,302.230011,57.730000,95199.039062,31.07,105.08,61.395000,PM10,10848
38.830002,74.199997,14.140000,22.040001,0.760000,83.440002,-0.870000,2.040000,302.179993,58.430000,95215.117188,31.07,105.24,62.099998,PM10,10849
40.130001,73.879997,14.900000,22.059999,0.770000,85.239998,-0.910000,1.980000,302.140015,58.959999,95226.179688,31.07,105.4,61.939999,PM10,10850
42.520000,73.860001,14.120000,19.320000,0.750000,89.059998,-0.640000,2.080000,301.980011,59.669998,94750.453125,31.07,105.56,61.930000,PM10,10851
44.000000,74.180000,14.320000,18.860001,0.760000,92.540001,-0.230000,1.920000,301.839996,61.099998,94597.632812,31.07,105.71,62.090000,PM10,10852
44.360001,73.720001,14.990000,19.520000,0.780000,96.849998,-0.040000,1.910000,302.260010,61.230000,95392.101562,31.07,105.87,61.860001,PM10,10853
45.349998,74.610001,16.610001,21.660000,0.810000,101.349998,-0.480000,1.780000,302.519989,61.959999,96236.273438,31.07,106.03,62.937500,PM2.5,10854
46.250000,75.510002,17.920000,23.350000,0.830000,105.570000,-0.920000,1.850000,302.540009,62.480000,96416.906250,31.07,106.19,64.062500,PM2.5,10855
44.299999,73.650002,18.059999,23.629999,0.830000,106.660004,-1.060000,1.920000,302.519989,62.389999,96339.296875,31.07,106.35,61.825001,PM10,10856
39.950001,70.139999,17.639999,24.000000,0.850000,104.639999,-1.300000,2.150000,302.589996,61.110001,96274.882812,31.07,106.51,60.070000,PM10,10857
37.040001,67.150002,16.809999,24.389999,0.840000,102.379997,-1.390000,1.990000,302.480011,60.820000,96271.562500,31.06,106.67,58.575001,PM10,10858
37.799999,66.489998,15.780000,25.120001,0.800000,98.980003,-1.140000,1.610000,302.269989,61.020000,96309.351562,31.06,106.83,58.244999,PM10,10859
36.700001,65.290001,14.750000,25.820000,0.800000,94.750000,-1.090000,1.520000,302.290009,60.189999,96298.203125,31.06,106.99,57.645000,PM10,10860
34.200001,63.020000,13.470000,25.280001,0.800000,93.349998,-1.220000,1.680000,302.429993,58.259998,96286.546875,31.06,107.14,56.510002,PM10,10861
33.439999,62.619999,12.680000,26.400000,0.800000,92.250000,-1.010000,1.990000,302.209991,58.169998,96308.687500,31.05,107.3,56.309998,PM10,10862
33.549999,61.919998,13.510000,30.549999,0.810000,90.419998,-1.330000,2.230000,301.970001,57.209999,95653.453125,31.05,107.46,55.959999,PM10,10863
